======================
📘 INICIO DE LECTURA EXCEL
======================
📄 Fila 1370 → ref=90659 | desc=Separador para coche con tubos | padre=- | asociados=- | vacía=no
📄 Fila 1371 → ref=90667 | desc=Pajarera Mod. Mulhacen Duplex | padre=- | asociados=90641-90642-90643-90667-94183 | vacía=no
📄 Fila 1372 → ref=90668 | desc=Jaula Canarios Desmontable 40 cm. | padre=- | asociados=90668-90669-90820-94117 | vacía=no
📄 Fila 1373 → ref=90669 | desc=Jaula Canarios Desmontable 90 cm. | padre=- | asociados=90668-90669-90820-94117 | vacía=no
📄 Fila 1374 → ref=90670 | desc=Jaula conejos 60 cm. | padre=- | asociados=90652-90650-90651-90261-90262-90512-90513-90670-94086 | vacía=no
📄 Fila 1375 → ref=90674 | desc=Jaula Pajarera Desmontable Mod.Granada | padre=- | asociados=90674-90591-90584-90585-90586-90588-94115 | vacía=no
📄 Fila 1376 → ref=90682 | desc=Comedero 2 Huecos Cotorras | padre=- | asociados=90682-90683-90272-90599-94113 | vacía=no
📄 Fila 1377 → ref=90683 | desc=Comedero 4 Huecos Pájaros | padre=- | asociados=90682-90683-90272-90599-94113 | vacía=no
📄 Fila 1378 → ref=90723 | desc=Comedero Chapa Canarios 22cm | padre=- | asociados=90723-90724-90725-90726-90569-90498-90497-90632-94112 | vacía=no
📄 Fila 1379 → ref=90724 | desc=Comedero Chapa Canarios 46cm | padre=- | asociados=90723-90724-90725-90726-90569-90498-90497-90632-94112 | vacía=no
📄 Fila 1380 → ref=90725 | desc=Comedero Chapa Canarios 53cm | padre=- | asociados=90723-90724-90725-90726-90569-90498-90497-90632-94112 | vacía=no
📄 Fila 1381 → ref=90726 | desc=Comedero Chapa Canarios 96cm | padre=- | asociados=90723-90724-90725-90726-90569-90498-90497-90632-94112 | vacía=no
📄 Fila 1382 → ref=90727 | desc=Soporte con ruedas para Jaulas Canario de 60 cms. | padre=- | asociados=90727-90728-94185 | vacía=no
📄 Fila 1383 → ref=90728 | desc=Soporte con ruedas para Jaulas Canario de 90 cms. | padre=- | asociados=90727-90728-94185 | vacía=no
📄 Fila 1384 → ref=90732 | desc=Semillero Pájaros | padre=- | asociados=90568-90492-90495-90567-90494-90493-90775-90852-90496-90853-90732-90756-94111 | vacía=no
📄 Fila 1385 → ref=90733 | desc=Bizcochera con Rastrillo Pájaros | padre=- | asociados=90561-90733-90734-94191 | vacía=no
📄 Fila 1386 → ref=90734 | desc=Bizcochera Alambre con Rastrillo | padre=- | asociados=90561-90733-90734-94191 | vacía=no
📄 Fila 1387 → ref=90735 | desc=Percha 7 cm. Pájaros | padre=- | asociados=90281-70510-90550-90735-90500-90554-90555-90556-94119 | vacía=no
📄 Fila 1388 → ref=90736 | desc=Comedero/Bebedero Botella Cristal | padre=- | asociados=90736-90757-90758-90759-90765-30780-30853-30854-90788-94110 | vacía=no
📄 Fila 1389 → ref=90737 | desc=Malla Alambre Galvanizada 1 x 0.64 m.-Luz 11,78 mm. | padre=- | asociados=90490-90737-90738-90739-90740-94217 | vacía=no
📄 Fila 1390 → ref=90738 | desc=Malla Alambre Galvanizada 2 x 0.64 m.-Luz 11,78 mm. | padre=- | asociados=90490-90737-90738-90739-90740-94217 | vacía=no
📄 Fila 1391 → ref=90739 | desc=Malla Alambre Galvanizada 1 x 0.75 m. | padre=- | asociados=90490-90737-90738-90739-90740-94217 | vacía=no
📄 Fila 1392 → ref=90740 | desc=Malla Alambre Galvanizada 2 x 0.75 m. | padre=- | asociados=90490-90737-90738-90739-90740-94217 | vacía=no
📄 Fila 1393 → ref=90749 | desc=Nido Pájaros Yute Ø 9 | padre=- | asociados=90780-90781-90783-90749-90782-70517-30052-94114 | vacía=no
📄 Fila 1394 → ref=90756 | desc=Porta-Sales | padre=- | asociados=90568-90492-90495-90567-90494-90493-90775-90852-90496-90853-90732-90756-94111 | vacía=no
📄 Fila 1395 → ref=90757 | desc=Bebedero Pájaros Boya Mini | padre=- | asociados=90736-90757-90758-90759-90765-30780-30853-30854-90788-94110 | vacía=no
📄 Fila 1396 → ref=90758 | desc=Bebedero Pájaros Mini con Botella 0.5 l. | padre=- | asociados=90736-90757-90758-90759-90765-30780-30853-30854-90788-94110 | vacía=no
📄 Fila 1397 → ref=90759 | desc=Bebedero Pájaros Mini con Botella 2 l. | padre=- | asociados=90736-90757-90758-90759-90765-30780-30853-30854-90788-94110 | vacía=no
📄 Fila 1398 → ref=90760 | desc=Huevos de plástico - Pájaros | padre=- | asociados=- | vacía=no
📄 Fila 1399 → ref=90761 | desc=Nido Plástico con Ganchos Pájaros | padre=- | asociados=70515-90597-70518-90761-70516-94120 | vacía=no
📄 Fila 1400 → ref=90765 | desc=Bebedero Pájaros Mini Sin Botella | padre=- | asociados=90736-90757-90758-90759-90765-30780-30853-30854-90788-94110 | vacía=no
📄 Fila 1401 → ref=90775 | desc=Comedero Cria Mini Pájaros | padre=- | asociados=90568-90492-90495-90567-90494-90493-90775-90852-90496-90853-90732-90756-94111 | vacía=no
📄 Fila 1402 → ref=90780 | desc=Nido Pájaros Fieltro Ø 9 | padre=- | asociados=90780-90781-90783-90749-90782-70517-30052-94114 | vacía=no
📄 Fila 1403 → ref=90781 | desc=Forro Fieltro Nido Pájaros Ø 10 | padre=- | asociados=90780-90781-90783-90749-90782-70517-30052-94114 | vacía=no
📄 Fila 1404 → ref=90782 | desc=Forro Yute Nido Pájaros Ø 10 | padre=- | asociados=90780-90781-90783-90749-90782-70517-30052-94114 | vacía=no
📄 Fila 1405 → ref=90783 | desc=Nido Pájaros Fieltro Ø 8 | padre=- | asociados=90780-90781-90783-90749-90782-70517-30052-94114 | vacía=no
📄 Fila 1406 → ref=90784 | desc=Portacebos Apertura lateral | padre=- | asociados=90784-90785-90786-94173 | vacía=no
📄 Fila 1407 → ref=90785 | desc=Portacebos Apertura Frontal | padre=- | asociados=90784-90785-90786-94173 | vacía=no
📄 Fila 1408 → ref=90786 | desc=Portacebos Tunel | padre=- | asociados=90784-90785-90786-94173 | vacía=no
📄 Fila 1409 → ref=90788 | desc=Bebedero Pájaros Mini con Botella 0.2 l. | padre=- | asociados=90736-90757-90758-90759-90765-30780-30853-30854-90788-94110 | vacía=no
📄 Fila 1410 → ref=90789 | desc=Transportín Car-80 | padre=- | asociados=- | vacía=no
📄 Fila 1411 → ref=90790 | desc=Transportín Travel 4 | padre=- | asociados=90790-90791-90792-90793-94206 | vacía=no
📄 Fila 1412 → ref=90791 | desc=Transportín Travel 5 | padre=- | asociados=90790-90791-90792-90793-94206 | vacía=no
📄 Fila 1413 → ref=90792 | desc=Transportín Travel 6 | padre=- | asociados=90790-90791-90792-90793-94206 | vacía=no
📄 Fila 1414 → ref=90793 | desc=Transportín Travel 7 | padre=- | asociados=90790-90791-90792-90793-94206 | vacía=no
📄 Fila 1415 → ref=90794 | desc=Kit de ruedas para transportín Travel 4-5-6 | padre=- | asociados=- | vacía=no
📄 Fila 1416 → ref=90816 | desc=Jaula loro Grande Curva | padre=- | asociados=90816-90817-90818-90819-94116 | vacía=no
📄 Fila 1417 → ref=90817 | desc=Jaula loro Grande Recta | padre=- | asociados=90816-90817-90818-90819-94116 | vacía=no
📄 Fila 1418 → ref=90818 | desc=Jaula loro Pequeña Curva | padre=- | asociados=90816-90817-90818-90819-94116 | vacía=no
📄 Fila 1419 → ref=90819 | desc=Jaula loro Pequeña Recta | padre=- | asociados=90816-90817-90818-90819-94116 | vacía=no
📄 Fila 1420 → ref=90820 | desc=Jaulon Canarios Desmontable 60 cm. | padre=- | asociados=90668-90669-90820-94117 | vacía=no
📄 Fila 1421 → ref=90821 | desc=Bebedero automático Acuabird para canarios | padre=- | asociados=90499-90821-90836-98189 | vacía=no
📄 Fila 1422 → ref=90825 | desc=Malla Plástico C-112 - 1x25 m. | padre=- | asociados=90825-90826-94218 | vacía=no
📄 Fila 1423 → ref=90826 | desc=Malla PlásticoC-123 - 1x25 m. | padre=- | asociados=90825-90826-94218 | vacía=no
📄 Fila 1424 → ref=90830 | desc=Latiguillo Blindado 3/8" | padre=- | asociados=30209-30210-30211-30798-90830-94147 | vacía=no
📄 Fila 1425 → ref=90836 | desc=Botella 200 ml. para Bebedero Acuabird | padre=- | asociados=90499-90821-90836-98189 | vacía=no
📄 Fila 1426 → ref=90848 | desc=Bebedero Hámster 150 ml | padre=- | asociados=90848-90849-90850-90851-94174 | vacía=no
📄 Fila 1427 → ref=90849 | desc=Bebedero conejos enanos 320 ml | padre=- | asociados=90848-90849-90850-90851-94174 | vacía=no
📄 Fila 1428 → ref=90850 | desc=Bebedero conejos enanos 600 ml | padre=- | asociados=90848-90849-90850-90851-94174 | vacía=no
📄 Fila 1429 → ref=90851 | desc=Bebedero conejos enanos 1100 ml | padre=- | asociados=90848-90849-90850-90851-94174 | vacía=no
📄 Fila 1430 → ref=90852 | desc=Comedero Pájaros 2 Agujeros | padre=- | asociados=90568-90492-90495-90567-90494-90493-90775-90852-90496-90853-90732-90756-94111 | vacía=no
📄 Fila 1431 → ref=90853 | desc=Comedero Exótico | padre=- | asociados=90568-90492-90495-90567-90494-90493-90775-90852-90496-90853-90732-90756-94111 | vacía=no
📄 Fila 1432 → ref=90854 | desc=Transportín GT XS negro/naranja | padre=- | asociados=90854-90855-94207 | vacía=no
📄 Fila 1433 → ref=90855 | desc=Transportín GT S negro/verde | padre=- | asociados=90854-90855-94207 | vacía=no
📄 Fila 1434 → ref=90857 | desc=Ratonera Estación (x2 Unidades) | padre=- | asociados=90860-90857-90863-90864-90263-90216-94109 | vacía=no
📄 Fila 1435 → ref=90858 | desc=Ahuyentador Solar para Roedores (x2 Unidades) | padre=- | asociados=90858-90859-94104 | vacía=no
📄 Fila 1436 → ref=90859 | desc=Espantapájaros Ultrasonido 360º Solar | padre=- | asociados=90858-90859-94104 | vacía=no
📄 Fila 1437 → ref=90860 | desc=Caja Trampa Multicaptura Ratones | padre=- | asociados=90860-90857-90863-90864-90263-90216-94109 | vacía=no
📄 Fila 1438 → ref=90863 | desc=Trampa de Ratas con Cubo 17L | padre=- | asociados=90860-90857-90863-90864-90263-90216-94109 | vacía=no
📄 Fila 1439 → ref=90864 | desc=Trampa de Ratas para Cubo 17L | padre=- | asociados=90860-90857-90863-90864-90263-90216-94109 | vacía=no
📄 Fila 1440 → ref=90865 | desc=Cubo de plastico 17L C/Asa | padre=- | asociados=- | vacía=no
📄 Fila 1441 → ref=90866 | desc=Tuberia Lisa 16MM Marron | padre=- | asociados=90866-90867-90868-90869-90870-90871-90872-90873-90874-90875-90876-90877-90878-90879-90880-90881-94150 | vacía=no
📄 Fila 1442 → ref=90867 | desc=Tuberia C/Goteros a 33CM 16MM Marron | padre=- | asociados=90866-90867-90868-90869-90870-90871-90872-90873-90874-90875-90876-90877-90878-90879-90880-90881 | vacía=no
📄 Fila 1443 → ref=90868 | desc=Tuberia microtubo 5x3.3MM Negro | padre=- | asociados=90866-90867-90868-90869-90870-90871-90872-90873-90874-90875-90876-90877-90878-90879-90880-90881 | vacía=no
📄 Fila 1444 → ref=90869 | desc=Enlace mixto 16/3/4 Marron | padre=- | asociados=90866-90867-90868-90869-90870-90871-90872-90873-90874-90875-90876-90877-90878-90879-90880-90881 | vacía=no
📄 Fila 1445 → ref=90870 | desc=Valvula 16MM Marron | padre=- | asociados=90866-90867-90868-90869-90870-90871-90872-90873-90874-90875-90876-90877-90878-90879-90880-90881-94150 | vacía=no
📄 Fila 1446 → ref=90871 | desc=Conexión Codo 90º 16MM Marron | padre=- | asociados=90866-90867-90868-90869-90870-90871-90872-90873-90874-90875-90876-90877-90878-90879-90880-90881 | vacía=no
📄 Fila 1447 → ref=90872 | desc=Enlace Recto 16MM Marron | padre=- | asociados=90866-90867-90868-90869-90870-90871-90872-90873-90874-90875-90876-90877-90878-90879-90880-90881 | vacía=no
📄 Fila 1448 → ref=90873 | desc=Conexión "T" 16MM Marron | padre=- | asociados=90866-90867-90868-90869-90870-90871-90872-90873-90874-90875-90876-90877-90878-90879-90880-90881-94150 | vacía=no
📄 Fila 1449 → ref=90874 | desc=Final linea doble anillo 16MM Marron | padre=- | asociados=90866-90867-90868-90869-90870-90871-90872-90873-90874-90875-90876-90877-90878-90879-90880-90881 | vacía=no
📄 Fila 1450 → ref=90875 | desc=Tapon anilla 16MM para gotero Insertado marron | padre=- | asociados=90866-90867-90868-90869-90870-90871-90872-90873-90874-90875-90876-90877-90878-90879-90880-90881 | vacía=no
📄 Fila 1451 → ref=90876 | desc=Tapon 4MM para taladro gotero negro | padre=- | asociados=90866-90867-90868-90869-90870-90871-90872-90873-90874-90875-90876-90877-90878-90879-90880-90881 | vacía=no
📄 Fila 1452 → ref=90877 | desc=Sacabocados simple 3MM verde | padre=- | asociados=90866-90867-90868-90869-90870-90871-90872-90873-90874-90875-90876-90877-90878-90879-90880-90881 | vacía=no
📄 Fila 1453 → ref=90878 | desc=Piqueta 70º Microtubo Negro | padre=- | asociados=90866-90867-90868-90869-90870-90871-90872-90873-90874-90875-90876-90877-90878-90879-90880-90881 | vacía=no
📄 Fila 1454 → ref=90879 | desc=Estaca sujecion tuberia 16MM marron | padre=- | asociados=90866-90867-90868-90869-90870-90871-90872-90873-90874-90875-90876-90877-90878-90879-90880-90881 | vacía=no
📄 Fila 1455 → ref=90880 | desc=Gotero automcompensante 2.2L Negro | padre=- | asociados=90866-90867-90868-90869-90870-90871-90872-90873-90874-90875-90876-90877-90878-90879-90880-90881-94150 | vacía=no
📄 Fila 1456 → ref=90881 | desc=Filtro 1" 130 Micron negro | padre=- | asociados=90866-90867-90868-90869-90870-90871-90872-90873-90874-90875-90876-90877-90878-90879-90880-90881 | vacía=no
📄 Fila 1457 → ref=90882 | desc=Kit de riego para huerto | padre=- | asociados=90882-90883-94219 | vacía=no
📄 Fila 1458 → ref=90883 | desc=Kit de riego para jardín | padre=- | asociados=90882-90883-94219 | vacía=no
📄 Fila 1459 → ref=91500 | desc=Pastor Eléctrico Ranger N420 - 230V | padre=- | asociados=91500-91502-91505-94131 | vacía=no
📄 Fila 1460 → ref=91502 | desc=Pastor Eléctrico Trapper N15 - 230V | padre=- | asociados=91500-91502-91505-94131 | vacía=no
📄 Fila 1461 → ref=91505 | desc=Pastor Eléctrico Scout N2 Palomos - 230V | padre=- | asociados=91500-91502-91505-94131 | vacía=no
📄 Fila 1462 → ref=91506 | desc=Pastor Eléctrico Solar Farmer AN1000 - 12/230V | padre=- | asociados=91506-91508-94133 | vacía=no
📄 Fila 1463 → ref=91507 | desc=Pastor Eléctrico Farmer AN 100 - 12/230V | padre=- | asociados=91507-91512-94132 | vacía=no
📄 Fila 1464 → ref=91508 | desc=Pastor Eléctrico Solar Trapper AS 25 - 12/230V | padre=- | asociados=91506-91508-94133 | vacía=no
📄 Fila 1465 → ref=91510 | desc=Pastor Eléctrico Trapper B12 - 9/12V | padre=- | asociados=- | vacía=no
📄 Fila 1466 → ref=91512 | desc=Pastor Eléctrico Trapper AN80 -  12/230V | padre=- | asociados=91507-91512-94132 | vacía=no
📄 Fila 1467 → ref=91517 | desc=Collar anti-ladrido Petipop | padre=- | asociados=- | vacía=no
📄 Fila 1468 → ref=91519 | desc=Collar de adiestramiento canino Petipop | padre=- | asociados=- | vacía=no
📄 Fila 1469 → ref=91520 | desc=Kit Solar 2 W Ranger N420 | padre=- | asociados=- | vacía=no
📄 Fila 1470 → ref=91521 | desc=Comprobador Tester Plus | padre=- | asociados=- | vacía=no
📄 Fila 1471 → ref=91523 | desc=Interruptor para Cercado | padre=- | asociados=- | vacía=no
📄 Fila 1472 → ref=91524 | desc=Señal De Aviso 2 Caras (x4) | padre=- | asociados=- | vacía=no
📄 Fila 1473 → ref=91525 | desc=Protección contra Rayos | padre=- | asociados=- | vacía=no
📄 Fila 1474 → ref=91526 | desc=Pica Toma De Tierra 1 Metro | padre=- | asociados=- | vacía=no
📄 Fila 1475 → ref=91527 | desc=Cinta Farmer T-10 (200 m.) | padre=- | asociados=91527-91528-91529-91530-91531-91532-91533-91534-91535-91536-94134 | vacía=no
📄 Fila 1476 → ref=91528 | desc=Cinta Farmer T-20 (200 m.) | padre=- | asociados=91527-91528-91529-91530-91531-91532-91533-91534-91535-91536-94134 | vacía=no
📄 Fila 1477 → ref=91529 | desc=Cinta Farmer T-40 (200 m.) | padre=- | asociados=91527-91528-91529-91530-91531-91532-91533-91534-91535-91536-94134 | vacía=no
📄 Fila 1478 → ref=91530 | desc=Cinta Turbomax T-12 (200 m.) | padre=- | asociados=91527-91528-91529-91530-91531-91532-91533-91534-91535-91536-94134 | vacía=no
📄 Fila 1479 → ref=91531 | desc=Cinta Turbomax T-20 (200 m.) | padre=- | asociados=91527-91528-91529-91530-91531-91532-91533-91534-91535-91536-94134 | vacía=no
📄 Fila 1480 → ref=91532 | desc=Cinta Turbomax T-40 (200 m.) | padre=- | asociados=91527-91528-91529-91530-91531-91532-91533-91534-91535-91536-94134 | vacía=no
📄 Fila 1481 → ref=91533 | desc=Hilo Farmer W6 (250 m.) | padre=- | asociados=91527-91528-91529-91530-91531-91532-91533-91534-91535-91536-94134 | vacía=no
📄 Fila 1482 → ref=91534 | desc=Hilo Turbomax W6 (200 m.) | padre=- | asociados=91527-91528-91529-91530-91531-91532-91533-91534-91535-91536-94134 | vacía=no
📄 Fila 1483 → ref=91535 | desc=Cordón Farmer R6 (200 m.) | padre=- | asociados=91527-91528-91529-91530-91531-91532-91533-91534-91535-91536-94134 | vacía=no
📄 Fila 1484 → ref=91536 | desc=Cordón Turbomax R6 (200 m.) | padre=- | asociados=91527-91528-91529-91530-91531-91532-91533-91534-91535-91536-94134 | vacía=no
📄 Fila 1485 → ref=91537 | desc=Kit De conexión para Vallados | padre=- | asociados=- | vacía=no
📄 Fila 1486 → ref=91538 | desc=Conector Eléctrico para Cinta | padre=- | asociados=- | vacía=no
📄 Fila 1487 → ref=91539 | desc=Conector Eléctrico para Cordón | padre=- | asociados=- | vacía=no
📄 Fila 1488 → ref=91540 | desc=Empalme Cinta 10/20 (x10 uds.) | padre=- | asociados=- | vacía=no
📄 Fila 1489 → ref=91541 | desc=Empalme Cinta 40 (x5 uds.) | padre=- | asociados=- | vacía=no
📄 Fila 1490 → ref=91542 | desc=Empalme Cordón (x10 uds.) | padre=- | asociados=- | vacía=no
📄 Fila 1491 → ref=91543 | desc=Empalme Hilo (x5 uds.) | padre=- | asociados=- | vacía=no
📄 Fila 1492 → ref=91544 | desc=Tensor Hilo/Cordón (x2 uds.) | padre=- | asociados=- | vacía=no
📄 Fila 1493 → ref=91545 | desc=Cable conexión Pica Tierra (10 m.) | padre=- | asociados=- | vacía=no
📄 Fila 1494 → ref=91546 | desc=Cable conexión Pica Tierra (25 m.) | padre=- | asociados=- | vacía=no
📄 Fila 1495 → ref=91547 | desc=Cable conexión entre líneas (x2 uds.) | padre=- | asociados=- | vacía=no
📄 Fila 1496 → ref=91549 | desc=Aislador Farmer IS-S Ø5 mm (x25 uds.) | padre=- | asociados=- | vacía=no
📄 Fila 1497 → ref=91550 | desc=Aislador Ranger Ø6 mm (x25 uds.) | padre=- | asociados=- | vacía=no
📄 Fila 1498 → ref=91551 | desc=Aislador para Cordón IP-15 (x10 Uds.) | padre=- | asociados=- | vacía=no
📄 Fila 1499 → ref=91552 | desc=Aislador Cinta (x25 Uds.) | padre=- | asociados=- | vacía=no
📄 Fila 1500 → ref=91553 | desc=Aislador Rosca Métrica M6 x 30 (x25 uds.) | padre=- | asociados=- | vacía=no
📄 Fila 1501 → ref=91554 | desc=Aislador Economy Cordón (x10 uds.) | padre=- | asociados=- | vacía=no
📄 Fila 1502 → ref=91555 | desc=Aislador Ranger I-40 Fix (x20 uds.) | padre=- | asociados=- | vacía=no
📄 Fila 1503 → ref=91556 | desc=Aislador Ranger IDS 6 x 200 (x10 uds.) | padre=- | asociados=- | vacía=no
📄 Fila 1504 → ref=91557 | desc=Aislador Farmer PND (x50 uds.) | padre=- | asociados=- | vacía=no
📄 Fila 1505 → ref=91558 | desc=Adaptador Monta-Aisladores | padre=- | asociados=- | vacía=no
📄 Fila 1506 → ref=91559 | desc=Empuñadura Farmer G | padre=- | asociados=- | vacía=no
📄 Fila 1507 → ref=91562 | desc=Kit Empuñadura con Muelle | padre=- | asociados=- | vacía=no
📄 Fila 1508 → ref=91563 | desc=Aislador Puerta 6 mm (x10 uds.) | padre=- | asociados=- | vacía=no
📄 Fila 1509 → ref=91564 | desc=Aislador Puerta M-6 x 30 (x5 uds.) | padre=- | asociados=- | vacía=no
📄 Fila 1510 → ref=91565 | desc=Aislador Puerta 3 líneas (x2 uds.) | padre=- | asociados=- | vacía=no
📄 Fila 1511 → ref=91566 | desc=Enrrollador Super Roller 500 | padre=- | asociados=- | vacía=no
📄 Fila 1512 → ref=91567 | desc=Malla Eléctrica para conejos 0.50 x 50 m. | padre=- | asociados=91567-91568-91569-91570-94199 | vacía=no
📄 Fila 1513 → ref=91568 | desc=Malla Eléctrica para Aves 1.05 x 50 m. | padre=- | asociados=91567-91568-91569-91570-94199 | vacía=no
📄 Fila 1514 → ref=91569 | desc=Malla Eléctrica para Ovejas 0.90 x 50 m. | padre=- | asociados=91567-91568-91569-91570-94199 | vacía=no
📄 Fila 1515 → ref=91570 | desc=Malla Eléctrica para Cabras 1.05 x 50 m. | padre=- | asociados=91567-91568-91569-91570-94199 | vacía=no
📄 Fila 1516 → ref=91571 | desc=Poste Plástico 0.75 m. (x10 uds.) | padre=- | asociados=91571-91572-91573-94200 | vacía=no
📄 Fila 1517 → ref=91572 | desc=Poste Plástico 1.04 m. (x10 uds.) | padre=- | asociados=91571-91572-91573-94200 | vacía=no
📄 Fila 1518 → ref=91573 | desc=Poste Plástico 1.38 m. (x10 uds.) | padre=- | asociados=91571-91572-91573-94200 | vacía=no
📄 Fila 1519 → ref=91576 | desc=Batería Recargable 12V / 7 A/H | padre=- | asociados=91576-91577-91578-94197 | vacía=no
📄 Fila 1520 → ref=91577 | desc=Batería Recargable 12V / 12 A/H | padre=- | asociados=91576-91577-91578-94197 | vacía=no
📄 Fila 1521 → ref=91578 | desc=Batería Recargable  12V / 17 A/H | padre=- | asociados=91576-91577-91578-94197 | vacía=no
📄 Fila 1522 → ref=91579 | desc=Pila Alcalina 9V / 55 Ah | padre=- | asociados=91579-91580-91581-94198 | vacía=no
📄 Fila 1523 → ref=91580 | desc=Pila Alcalina 9V/120 Ah | padre=- | asociados=91579-91580-91581-94198 | vacía=no
📄 Fila 1524 → ref=91581 | desc=Pila Alcalina 9V/170 Ah | padre=- | asociados=91579-91580-91581-94198 | vacía=no
📄 Fila 1525 → ref=91582 | desc=Cargador Batería | padre=- | asociados=- | vacía=no
📄 Fila 1526 → ref=91583 | desc=Comprobador Farmer | padre=- | asociados=- | vacía=no
📄 Fila 1527 → ref=92105 | desc=Bebedero para Pequeños Animales | padre=- | asociados=92105-70564-94053 | vacía=no
📄 Fila 1528 → ref=94001 | desc=Bebederos de Cazoleta | padre=1 | asociados=30778-30779-30782-30785-30781-30784-30850-30851-30852-30855-30342-35020-35023-30523-70451-70450-94001 | vacía=no
📄 Fila 1529 → ref=94002 | desc=Bebederos Cubo | padre=1 | asociados=30667-30230-30876-30875-94002 | vacía=no
📄 Fila 1530 → ref=94003 | desc=Bebederos de Gran Capacidad | padre=1 | asociados=30167-30169-30165-30171-30173-30174-30175-30177-30012-30013-30016-30017-30020-30021-30030-30031-30271-30272-30273-94003 | vacía=no
📄 Fila 1531 → ref=94004 | desc=Bebederos de nivel constante | padre=1 | asociados=30668-30669-30671-30717-30718-30719-30727-30736-30642-30234-30321-30579-70529-94004 | vacía=no
📄 Fila 1532 → ref=94005 | desc=Bebederos  Personalizables | padre=1 | asociados=30197-30195-30196-30200-30198-30199-30185-30183-30184-30188-30186-30187-31197-31198-31199-31200-31201-31202-94005 | vacía=no
📄 Fila 1533 → ref=94006 | desc=Bebederos de plástico Eco | padre=1 | asociados=30286-30982-30861-30862-30863-30856-30857-30858-30859-30860-30980-30981-30983-30977-30978-30284-30285-30287-30288-30660-30218-30661-30219-30662-30220-30663-30221-30252-30251-30664-30222-30254-30253-30097-30098-30283-94006 | vacía=no
📄 Fila 1534 → ref=94007 | desc=Comedero para gallinas | padre=1 | asociados=30690-30691-30692-30693-71155-71156-30737-30963-94007 | vacía=no
📄 Fila 1535 → ref=94008 | desc=Comedero para pollitos | padre=1 | asociados=70845-70211-70152-70153-30232-30277-30278-30279-30280-30281-30282-30571-30572-30327-30575-30573-30576-30574-30578-30577-30255-30256-30308-30309-30306-30307-30791-30792-30793-30794-30451-30450-94008 | vacía=no
📄 Fila 1536 → ref=94009 | desc=Comederos de exterior | padre=1 | asociados=30760-30761-30769-30762-30763-30798-30066-30067-30068-30069-30070-30071-30155-30156-30157-30095-30062-30063-30064-30065-30058-30084-30266-94009 | vacía=no
📄 Fila 1537 → ref=94010 | desc=Comederos de Gran Capacidad | padre=1 | asociados=30274-30275-30276-30170-30166-30173-30172-30168-30174-30176-30178-30014-30032-30020-30018-30015-30033-30021-30019-94010 | vacía=no
📄 Fila 1538 → ref=94011 | desc=Tolvas Personalizables | padre=1 | asociados=30189-30190-30191-30192-30193-30194-30993-30994-30995-30996-30997-30998-31203-31204-31205-31206-31207-31208-94011 | vacía=no
📄 Fila 1539 → ref=94012 | desc=Tolvas Colgantes Metálicas | padre=1 | asociados=30257-30258-30260-30261-30130-30131-30132-30622-30302-30314-94012 | vacía=no
📄 Fila 1540 → ref=94013 | desc=Tolvas Colgantes de plástico | padre=1 | asociados=30212-30213-30214-30216-30217-30289-30290-30291-30292-30585-30597-30598-30647-30653-30864-30865-30866-30867-30868-30869-30870-30984-30985-30986-30987-30988-30989-30990-30991-30992-94013 | vacía=no
📄 Fila 1541 → ref=94014 | desc=Kit ponederos confort | padre=1 | asociados=30964-30083-94014 | vacía=no
📄 Fila 1542 → ref=94015 | desc=Nidos Confort | padre=1 | asociados=30957-30956-30912-30911-94015 | vacía=no
📄 Fila 1543 → ref=94016 | desc=Nidos Platinum | padre=1 | asociados=30901-30902-30903-30938-30907-30908-30909-30937-30904-30905-30906-30936-30923-30922-30950-30944-30939-30945-94016 | vacía=no
📄 Fila 1544 → ref=94017 | desc=Ponederos Confort | padre=1 | asociados=30955-30953-30954-30952-30897-30894-30896-30893-94017 | vacía=no
📄 Fila 1545 → ref=94018 | desc=Ponederos Platinum | padre=1 | asociados=30890-30891-30892-30933-30887-30888-30889-30932-30921-30920-30943-30941-30935-30942-30886-30885-30884-30934-94018 | vacía=no
📄 Fila 1546 → ref=94019 | desc=Ponederos Colectavi Central | padre=1 | asociados=30965-30846-30847-30009-30008-94019 | vacía=no
📄 Fila 1547 → ref=94020 | desc=Ponederos Colectavi | padre=1 | asociados=30840-30841-94020 | vacía=no
📄 Fila 1548 → ref=94021 | desc=Ponederos de Suelo de Alambre | padre=1 | asociados=30621-30830-30319-30676-94021 | vacía=no
📄 Fila 1549 → ref=94022 | desc=Batería de ponedoras | padre=1 | asociados=30738-30701-30702-30703-30707-94022 | vacía=no
📄 Fila 1550 → ref=94023 | desc=Jaula de pollos de engorde | padre=1 | asociados=30620-30530-30336-94023 | vacía=no
📄 Fila 1551 → ref=94024 | desc=Jaula de exposición | padre=1 | asociados=90504-90514-90505-94024 | vacía=no
📄 Fila 1552 → ref=94025 | desc=Nacedora de aves redondas | padre=1 | asociados=30657-30658-94025 | vacía=no
📄 Fila 1553 → ref=94026 | desc=Criadora de pollitos rectangulares | padre=1 | asociados=30771-30799-30776-94026 | vacía=no
📄 Fila 1554 → ref=94027 | desc=Parque de pollitos | padre=1 | asociados=30806-30807-30969-94027 | vacía=no
